,tender_id,customer,location,name_of_work,publish_date,submission_date,emd,pbm,e_value,inserted_time,inserted_user_id
66,2025_ZPHD_810976_2,Zilla Parishad||Zilla Parishad||South 24-Parganas||MATHURAPUR-II||NANDAKUMARPUR,NANDAKUMARPUR,"CFCT SINKING OF NEW HAND TUBEWELL WITH PLATFORM AND SOCKPIT NEAR LAND OF CHANDAN GUCHHAIT AT BOOTH NO 279, ACTIVITY CODE- 89366815",2025-02-05 11:00,2025-02-13 14:00,4489,,224453,11-02-2025 18:39:54,WBtenders GOV NICGEP BOT
67,2025_MAD_810222_2,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||JANGIPUR,ward no - 09 within Jangipur Municipality,Construction of Retaining Wall with Boundary Wall and Land Development for Godown for Storing equipment for Conservancy workers and Developing infrastructure for Car parking for SWM Vehicle at Lutbagan Fhetekhan Jangal in ward no - 09 within JM,2025-02-05 10:00,2025-02-21 18:00,58304,,2915192,11-02-2025 18:40:13,WBtenders GOV NICGEP BOT
68,2025_MAD_810222_2,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||JANGIPUR,ward no - 09 within Jangipur Municipality,Construction of Retaining Wall with Boundary Wall and Land Development for Godown for Storing equipment for Conservancy workers and Developing infrastructure for Car parking for SWM Vehicle at Lutbagan Fhetekhan Jangal in ward no - 09 within JM,2025-02-05 10:00,2025-02-21 18:00,58304,,2915192,11-02-2025 18:40:31,WBtenders GOV NICGEP BOT
69,2025_ZPHD_810725_4,Zilla Parishad||Zilla Parishad||PURBA BARDHAMAN||PURBASTHALI - I||NASARATPUR,PARULDANGA,CONSTRUCTION OF CONCRETE ROAD AND DRAIN WITH COVER SLAB AND SOAKPIT FROM BALARAM SAHA HOUSE TOWARDS ANIL BISWAS HOUSE VIA JHANTU BASAK HOUSE AT PARULDANGA PURBA SANSAD NAS XX Activity Code 89425448 PLAN SL NO 21,2025-02-05 09:00,2025-02-12 09:00,5900,,292958,11-02-2025 18:41:05,WBtenders GOV NICGEP BOT
70,2025_ZPHD_810866_2,Zilla Parishad||Zilla Parishad||North 24-Parganas||BONGAON||GOPALNAGAR-II,Gopalnagar-II GP,CONSTRUCTION OF HIGH DRAIN FROM GANESH ROY LAND TO ICHHAMOTI RIVER AT CHAR CHALKI SANSAD III UNDER GOPALNAGAR II GRAM PANCHAYAT OFBONGAON BLOCK,2025-02-04 18:30,2025-02-13 16:00,6930,,346511,11-02-2025 18:41:30,WBtenders GOV NICGEP BOT
71,2025_ZPHD_810778_1,Zilla Parishad||Zilla Parishad||PURBA BARDHAMAN||KHANDAGHOSH||LODNA,LODNA,Construction of Concrete road Moinuddin sahana Land towards Bazlur sahana Land at Lodna,2025-02-04 18:00,2025-02-13 18:00,2600,,107401,11-02-2025 18:41:48,WBtenders GOV NICGEP BOT
72,2025_ZPHD_810760_1,Zilla Parishad||Zilla Parishad||PURBA BARDHAMAN||KHANDAGHOSH||LODNA,LODNA,Construction of Concrete road Fajlul Land towards Khour ali Samsan at Lodna,2025-02-04 18:00,2025-02-13 18:00,3200,,143250,11-02-2025 18:42:15,WBtenders GOV NICGEP BOT
73,2025_ZPHD_810778_1,Zilla Parishad||Zilla Parishad||PURBA BARDHAMAN||KHANDAGHOSH||LODNA,LODNA,Construction of Concrete road Moinuddin sahana Land towards Bazlur sahana Land at Lodna,2025-02-04 18:00,2025-02-13 18:00,2600,,107401,11-02-2025 18:42:46,WBtenders GOV NICGEP BOT
74,2025_ZPHD_810493_3,Zilla Parishad||Zilla Parishad||Dakshin Dinajpur||GANGARAMPUR||TAHANGIRPUR,DAFARPUR,NSTALLATION OF STW AT JOYDEV SARKAR LAND AT DAFARPUR SANSAD .,2025-02-04 17:30,2025-02-14 18:55,6000,,300000,11-02-2025 18:43:04,WBtenders GOV NICGEP BOT
75,2025_ZPHD_810736_1,Zilla Parishad||Zilla Parishad||Paschim Midnapore||DASPUR-II||KHEPUTDAKSHNIBARH,MAHISHGHATA,Construction of Water Drainage Channel at Mahishghata from Barchara Maity Land to House of Shambhu Ghorai,2025-02-04 17:00,2025-02-11 18:55,4500,,220667,11-02-2025 18:43:22,WBtenders GOV NICGEP BOT
76,2025_ZPHD_810712_1,Zilla Parishad||Zilla Parishad||Paschim Midnapore||DASPUR-II||KHEPUTDAKSHNIBARH,MAHISHGHATA,Construction of Water Drainage Channel at Mahishghata from Barchara Manna Para to Maity Land,2025-02-04 17:00,2025-02-11 18:55,4200,,208866,11-02-2025 18:43:40,WBtenders GOV NICGEP BOT
77,2025_ZPHD_810407_9,Zilla Parishad||Zilla Parishad||Murshidabad||RANINAGAR-I||HERAMPUR,HERAMPUR GP,Construction of PCC road from the house of Reajaul Sk towards the land of imam Sk at Noncha under Herampur GP. Id no 89117123,2025-02-04 14:00,2025-02-13 18:44,3248,,NA,11-02-2025 18:44:16,WBtenders GOV NICGEP BOT
78,2025_ZPHD_810407_9,Zilla Parishad||Zilla Parishad||Murshidabad||RANINAGAR-I||HERAMPUR,HERAMPUR GP,Construction of PCC road from the house of Reajaul Sk towards the land of imam Sk at Noncha under Herampur GP. Id no 89117123,2025-02-04 14:00,2025-02-13 14:00,3248,,NA,11-02-2025 18:44:38,WBtenders GOV NICGEP BOT
79,2025_WBPWD_807824_6,PUBLIC WORKS DEPARTMENT||P.W. DIRECTORATE||PWD (NORTH ZONE)||NORTH BENGAL CONSTRUCTION CIRCLE-I||COOCHBEHAR DIVISION,COOCHBEHAR,"Surfacing of Sarada Devi Road, Mali Dighi Lane, Mali Dighi By Lane, Godown Road (VIP More to Station), Godown Road (Jamai Bazar to Station), Bundh Road (Nityananda Ashram to Torsha Bundh) under P. W. D. Cooch Behar Division in the District of Cooch",2025-02-04 09:30,2025-02-12 18:30,19065,,953228,11-02-2025 18:45:47,WBtenders GOV NICGEP BOT
80,2025_ZPHD_809240_3,Zilla Parishad||Zilla Parishad||Paschim Midnapore||DANTAN-II||TURKA,TURKA,Construction of drain from land of jamir to desh nala at turka uttar,2025-01-31 18:00,2025-03-10 14:00,3700,,185000,11-02-2025 18:47:26,WBtenders GOV NICGEP BOT
81,2025_MAD_809698_12,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||CHANDANNAGAR MC,Chandernagore Municipal Corporation,Construction of new concrete road and repairing of damaged drain with cover slab at Jhawbagan bye lane near the HO Md Rustam in ward no 11 under CMC,2025-01-31 18:00,2025-02-17 18:00,2062,2025-02-04 15:00,103096,11-02-2025 18:47:52,WBtenders GOV NICGEP BOT
82,2025_ZPHD_809354_11,Zilla Parishad||Zilla Parishad||Dakshin Dinajpur||GANGARAMPUR||TAHANGIRPUR,Kasba,Construction of Pucca Cover drain from Amal Das Land to Ganesh Murmu Land with Soakpit for Graywater Management at Kasba,2025-01-31 17:30,2025-02-14 18:55,5600,,280000,11-02-2025 18:48:10,WBtenders GOV NICGEP BOT
83,2025_ZPHD_809246_10,Zilla Parishad||Zilla Parishad||Maldah||RATUA-I||BHADO,Bhado GP,CONSTRUCTION OF DRAIN FROM MOJJAMEL HOUSE TO AYESH MOHAMAD LAND AT HAJIPARA UNDER BHADO GP,2025-01-31 11:00,2025-02-13 17:30,5100,,250747,11-02-2025 18:48:49,WBtenders GOV NICGEP BOT
84,2025_ZPHD_808604_7,Zilla Parishad||Zilla Parishad||Birbhum||MAYURESWAR-I||TALOWAN,DAKSHIN MAJHARIPARA,"Instalation of solar light near Bandob house, Sahanab house, Gadai house, SanjiR house, Manir house, Bathanpara, Alo house, Ullash house, Milan house at Dakhin Majharipara. Activity code 40210561",2025-01-31 11:00,2025-02-11 18:55,4500,,224983,11-02-2025 18:49:13,WBtenders GOV NICGEP BOT
85,2025_ZPHD_808604_7,Zilla Parishad||Zilla Parishad||Birbhum||MAYURESWAR-I||TALOWAN,DAKSHIN MAJHARIPARA,"Instalation of solar light near Bandob house, Sahanab house, Gadai house, SanjiR house, Manir house, Bathanpara, Alo house, Ullash house, Milan house at Dakhin Majharipara. Activity code 40210561",2025-01-31 11:00,2025-02-11 18:55,4500,,224983,11-02-2025 18:49:31,WBtenders GOV NICGEP BOT
86,2025_ZPHD_808161_22,Zilla Parishad||Zilla Parishad||Maldah,Karkach,"Construction of C. C. Drain from Karuna Soren house to Masaraf Land, J. L. No.-124, Plot No.-362 at Karkach G.P. under Gazole Dev. Block, Malda.",2025-01-30 17:30,2025-02-13 16:30,19430,,971179,11-02-2025 18:51:21,WBtenders GOV NICGEP BOT
87,2025_ZPHD_808776_5,Zilla Parishad||Zilla Parishad||PURBA BARDHAMAN||KATWA - I||KARAJGRAM,KARAJGRAM,CONSTRUCTION OF COVER DRAIN WITH FILTER CHEMBER FROM HOUSE OF SADAR SK TOWARDS LAND OF MANSUR SK AT BANDHMURA VILLAGE ACTIVITY ID 97785864,2025-01-30 15:00,2025-02-14 18:30,5200,,210154,11-02-2025 18:51:50,WBtenders GOV NICGEP BOT
88,2025_ZPHD_808082_4,Zilla Parishad||Zilla Parishad||Paschim Midnapore||DASPUR-I,NANDANPUR-II GP,Construction of concrete road from Nabakumar son land to Khan para saloon at Tiorberia under Nandanpur II GP,2025-01-30 11:00,2025-02-14 18:30,4000,,201884,11-02-2025 18:52:28,WBtenders GOV NICGEP BOT
89,2025_ZPHD_808516_8,Zilla Parishad||Zilla Parishad||Purulia||KASHIPUR||AGARDI-CHITRA,Mrigipahari,Construction of Protection wall from Subodh Hembram Land at Mrigipahari,2025-01-30 10:00,2025-02-14 18:00,4070,,203474,11-02-2025 18:52:48,WBtenders GOV NICGEP BOT
90,2025_MAD_807842_1,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||RISHRA,Ward-14,13. Renovation of drain and concrete road at G.T. road bye lane (Subal goli) in ward no -14 under Rishra Municipality. 2nd Call,2025-01-29 16:30,2025-02-15 12:30,3174,,158675,11-02-2025 18:55:04,WBtenders GOV NICGEP BOT
91,2025_MAD_807592_14,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||RISHRA,Ward-23,14. Supply of Pump Motor and accessories for the proposed deep tube well at Surya Sen Street Bye Lane in ward no - 23 under Rishra Municipality.,2025-01-29 16:30,2025-02-15 12:30,8836,,441800,11-02-2025 18:55:22,WBtenders GOV NICGEP BOT
92,2025_MAD_807592_13,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||RISHRA,Ward-14,13. Renovation of pond boundary at Kedarnath Paul Lane in ward no -14 under Rishra Municipality.,2025-01-29 16:55,2025-02-15 12:30,4917,,245869,11-02-2025 18:55:40,WBtenders GOV NICGEP BOT
93,2025_MAD_807592_4,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||RISHRA,Ward-11,4. Renovation of Bangur Park bye lane from food king to R.B.C. road in ward no - 11 under Rishra Municipality.,2025-01-29 16:30,2025-02-15 12:30,2390,,119477,11-02-2025 18:56:01,WBtenders GOV NICGEP BOT
94,2025_MAD_807592_3,MUNICIPAL AFFAIRS DEPARTMENT||URBAN LOCAL BODIES||RISHRA,Ward-11,3. Renovation of Vivekananda road from Rickshaw stand to stepping stone school and Bangur Park 11th lane in front of park tower and bangur Park bye lane Monosa Goli in ward no - 11 under Rishra Municipality.,2025-01-29 16:30,2025-02-15 12:30,9829,,491446,11-02-2025 18:56:19,WBtenders GOV NICGEP BOT
95,2025_MAD_807690_1,MUNICIPAL AFFAIRS DEPARTMENT||MED||EAST CIRCLE,Dhuliyan Municipality,"Construction of OHRs with Geotechnical investigation and Design of sub-structure, Boundary wall, Guard Room, Land Development....within different zones at Dhuliyan Municipality under AMRUT 2.0",2025-01-28 18:00,2025-02-28 16:00,1000000,2025-02-05 13:00,0.00,11-02-2025 18:56:58,WBtenders GOV NICGEP BOT
96,2025_WBPWD_807248_4,PUBLIC WORKS DEPARTMENT||P.W. DIRECTORATE||PWD (WEST ZONE)||SOUTH WESTERN CIRCLE SOCIAL SECTOR||MIDNAPORE DIVISION SOCIAL SECTOR,Kharagpur,"Construction of Toilet block, Basement and Parking lot with paver block with beautification work and also roof top tin shed with aluminium partition of new building of the Block Land an Land Reforms Office, Kharagpur-I in the District of Paschim Med.",2025-01-28 09:00,2025-02-18 16:00,54329,,2716449,11-02-2025 18:57:53,WBtenders GOV NICGEP BOT
